"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202605","3호선","연신내","420","10","25225","2661","50211","16986","115267","30546","139809","48730","91323","45249","69146","42961","65266","43334","70412","47293","64747","52325","59941","55114","63021","67185","68543","77923","64865","95130","62757","134445","44138","104956","36606","71796","31318","66351","25541","55750","13273","37186","2025","11016","3","8","0","0","0","0","20260603"
"202605","3호선","오금","31","2","4572","9","10220","2596","28254","6608","28845","12703","16587","6923","10449","5398","8928","5340","9829","6340","8562","6927","7631","7740","7332","9777","9282","10997","11158","15742","11290","21704","4910","16118","3857","10958","3487","9794","2945","10658","628","5974","116","1945","0","1","0","0","0","0","20260603"
"202605","3호선","옥수","185","3","3177","1009","9553","4364","23083","7842","31296","13435","23896","11694","17954","10185","16554","12945","16699","13708","16363","15582","16419","17248","16746","20235","17968","22405","18818","28607","18494","34872","13480","26026","11420","18818","9833","16480","7031","14878","2911","6689","425","1708","0","0","0","0","0","0","20260603"
"202605","3호선","을지로3가","25","0","1039","1272","1872","10528","4169","34460","8915","67753","13614","29500","14937","17093","14767","16428","15039","16841","17039","18285","19378","17080","22266","18593","26273","21164","48549","26437","64880","28869","29905","17550","25176","10861","27031","8671","23155","6141","13246","3849","1821","841","0","17","0","0","0","0","20260603"
"202605","3호선","일원","6","0","2577","1885","9374","11975","26308","35071","25145","26986","19445","21024","19593","18649","20563","13915","21033","16100","18062","17179","19527","17434","24781","16289","30924","15774","36527","18037","19295","23236","11340","18246","7427","13048","5785","12661","3803","13253","1504","5377","149","1661","0","23","0","0","0","0","20260603"
"202605","3호선","잠원","0","0","1753","793","7221","6716","19635","8326","25836","12903","17982","10521","14149","7361","13466","7637","13203","9546","12765","11268","11400","11698","12923","13911","15082","14462","15409","18735","13884","22398","9046","15974","7308","11493","6569","11141","4499","12269","1549","5365","180","1735","0","0","0","0","0","0","20260603"
"202605","3호선","종로3가","97","9","1048","1067","1485","6729","2468","15907","4160","35694","7412","39997","10465","36887","13002","33151","15740","30928","18462","30552","22191","29224","26254","28563","30619","29222","42433","29566","50013","28277","30344","17875","24489","11345","27103","8957","23635","6077","12164","3791","1429","1087","0","15","0","0","0","0","20260603"
"202605","3호선","지축","10","0","3430","568","11341","4092","28643","6347","30872","12752","17780","8706","13393","7780","11903","7532","12697","8540","11602","10277","10852","10267","11416","12197","12374","16055","13280","20949","11699","30652","8085","22153","6762","16715","5732","14937","4265","12190","2062","6882","303","986","0","0","0","0","0","0","20260603"
"202605","3호선","충무로","0","0","0","0","0","0","0","0","1","0","5","0","7","0","10","0","11","0","8","0","15","0","4","0","11","0","13","0","20","0","23","0","8","0","10","0","4","0","2","0","3","0","0","0","0","0","0","0","20260603"
"202605","3호선","학여울","3","0","704","172","2226","1958","4589","3443","4898","6863","3687","6161","3235","6378","3705","4931","4171","5457","4896","6293","5167","5854","6241","5247","8037","4741","9392","4982","8265","4671","3348","3755","2082","2622","1655","2380","1802","2079","357","1249","40","413","0","0","0","0","0","0","20260603"
"202605","3호선","홍제","101","7","10105","1306","25767","6503","62286","11886","70005","25975","48235","23660","37517","22600","34035","22330","35768","23335","33365","25781","31573","28610","32033","34869","33478","39791","32892","48050","30143","64670","17842","51198","14936","33830","11180","31843","7733","25930","2942","15905","410","3613","1","1","0","0","0","0","20260603"
"202605","4호선","길음","23","5","10328","1597","34979","8257","84004","14925","87449","35477","54512","27682","39597","24814","35848","27934","36273","27030","35236","30725","32223","33584","34284","36456","37118","46899","37825","59136","35274","79492","21949","62072","16930","42158","13715","39552","13512","37715","5195","22221","713","5309","0","0","0","0","0","0","20260603"
"202605","4호선","남태령","18","0","530","89","1050","2095","2373","5964","3791","5470","2925","1822","2655","1355","2847","1339","2704","1504","2747","1453","2334","1594","3424","1656","4492","1974","5284","1838","4155","1772","1703","1510","1222","1615","760","1200","550","999","203","532","25","157","0","0","0","0","0","0","20260603"
"202605","4호선","노원","305","2","13846","964","24754","9419","52374","16530","56230","35603","38034","37527","32589","30781","33656","31136","37563","35255","37930","39722","37783","39869","39087","44666","41332","52831","41091","65886","40094","88703","31806","66723","32522","43683","30071","38235","26114","34093","12731","23132","2354","7487","11","787","0","0","0","0","20260603"
"202605","4호선","동대문","305","14","4355","2248","3184","16150","5331","34887","8754","64658","14982","62838","21676","62809","29439","59728","36138","53019","44469","52797","54744","49333","64387","41730","75994","33564","88266","26727","63756","22965","39512","22048","33588","15945","29557","12000","18290","9007","9309","5806","1248","1358","4","118","0","0","0","0","20260603"
"202605","4호선","동대문역사문화공원(DDP)","379","15","5408","1644","4903","14668","9326","28015","15339","62065","20476","42205","22669","38812","26054","38528","28892","37940","34480","40091","41328","38792","51685","34870","61020","32618","74721","33443","82506","33619","54166","31351","46338","23628","41055","21026","31334","17793","16859","11892","2627","3208","0","96","0","0","0","0","20260603"
"202605","4호선","동작(현충원)","28","6","285","1312","905","9431","2091","3697","2484","6922","2418","5346","2674","4221","3702","3389","3515","3385","3026","4196","3364","3933","4826","4269","8147","4043","9440","4835","6996","5737","5166","4403","5112","3620","4349","1952","3095","1122","1280","736","151","417","0","113","0","0","0","0","20260603"
"202605","4호선","명동","51","0","1766","1388","4405","24351","9341","58371","19515","133658","33425","106184","38404","80528","47139","85632","51691","96703","58883","95051","70717","85860","92963","85546","110283","88333","123727","87575","146085","80391","96576","62141","91482","49412","90965","36884","91174","20108","38468","9491","2366","2293","1","84","0","0","0","0","20260603"
"202605","4호선","미아(서울사이버대학)","44","1","11655","1490","22000","7309","44910","17434","51391","39447","37160","22118","30148","19047","30367","22990","30858","20955","28369","22289","28559","25213","29309","29446","32691","32835","32517","37828","29752","46765","18726","38495","13406","27402","12921","25260","8367","22672","3103","15132","454","3686","0","0","0","0","0","0","20260603"
"202605","4호선","미아사거리","64","8","15472","2830","35610","9834","82574","21009","91522","34306","61087","33983","46841","29979","44833","32103","46132","34863","45741","38945","44129","42357","46392","52644","49225","61228","46052","71560","43159","93421","32491","71966","31367","48651","18350","44474","13322","38732","6531","22671","843","4677","0","0","0","0","0","0","20260603"
"202605","4호선","불암산","82","0","8698","45","18210","5163","43625","8080","36626","11486","25339","13053","19616","11945","18392","11137","18695","11336","17528","12737","15900","12988","14632","16162","15509","18136","14881","22067","13126","26659","8457","24248","6140","17728","4858","16380","3408","15461","1388","10402","283","3318","0","368","0","0","0","0","20260603"
"202605","4호선","사당","144","39","10672","1178","28775","19852","67488","26673","76429","36318","64173","30226","48516","27347","43171","34406","45809","34762","45567","31547","43631","31899","42423","38312","44488","50336","49917","70560","51334","93864","37804","58514","34666","40839","36457","37902","31041","35223","15515","24031","1778","6988","1","801","0","0","0","0","20260603"
"202605","4호선","삼각지(전쟁기념관)","14","2","713","520","2496","4722","6289","10460","9724","20276","7047","12873","5905","11725","6438","13998","8102","16006","9664","15506","10316","13669","11186","14627","12736","18302","16870","23827","23756","28225","13764","17730","15091","10368","18028","7840","16537","6321","9089","4283","1095","1486","0","5","0","0","0","0","20260603"
"202605","4호선","상계","101","1","16144","292","39522","7884","78086","18168","70003","22018","47488","20863","36768","19750","34820","20430","37102","24283","34350","26481","30583","28177","30029","34275","31753","41288","30062","50555","26737","67450","18049","55634","14750","37643","12872","34126","11808","30595","3798","20756","551","5430","4","580","0","0","0","0","20260603"
"202605","4호선","서울역","261","8","5345","1168","6859","19115","13897","40276","16810","88537","15908","54830","15864","32787","16960","33716","18634","36691","16929","36741","18201","34683","20497","39809","26140","42916","48112","46968","63209","46021","26473","35186","18794","28265","16373","26551","12310","21934","5708","10589","664","3031","0","228","0","0","0","0","20260603"
"202605","4호선","성신여대입구(돈암)","69","8","6683","1662","20424","8131","46072","18294","57241","45209","43457","31804","36258","27009","38630","39486","42689","32251","42422","36895","44875","40866","45411","40332","49397","48801","57554","58891","54338","72705","36385","57619","35776","42281","35058","40805","31363","36801","14809","24701","2535","6798","0","0","0","0","0","0","20260603"
"202605","4호선","수유(강북구청)","140","10","22625","3306","47257","11824","101823","21847","118393","53553","86087","41048","63961","34899","61514","36905","63524","39612","60302","45221","56436","49019","55820","60312","59459","75888","60625","91601","64882","121144","40048","105029","32816","73527","27861","70059","22023","65712","11519","45543","1610","10501","0","1","0","0","0","0","20260603"
"202605","4호선","숙대입구(갈월)","7","1","2901","771","8490","8392","18261","25165","29023","54371","23939","35394","19652","28663","20988","27387","25018","24346","26825","29308","27340","25189","32079","24618","42875","28317","46100","36219","52003","43827","28586","27829","27553","20288","27741","18011","22297","17304","11000","10237","1219","1904","0","0","0","0","0","0","20260603"
"202605","4호선","신용산","6","0","1453","1448","4234","15358","12362","42965","18783","90074","18654","67491","16058","41185","24329","41639","27528","45351","32480","46894","33957","44721","44656","48043","57427","50535","78728","57726","98195","58840","56205","34769","50980","21575","51022","14999","37585","10398","16680","5329","1893","1237","0","8","0","0","0","0","20260603"
"202605","4호선","쌍문","237","26","25308","1180","53235","9777","115932","15854","123340","29983","82225","23998","59968","23228","54104","26061","54872","30462","48802","33016","42665","37097","40330","49104","40074","60115","40499","74511","35428","101174","24861","90018","19687","62408","15160","58025","11072","52937","4960","35319","728","9384","2","33","0","0","0","0","20260603"
